2883;mérens-les-vals;87611525
2884;luzenac—garanou;87611558
2885;vèbre la remise;87611566
2886;les cabannes;87611574
2887;ussat-les-bains;87611582
2888;tarascon-sur-ariège;87611590
2889;st-paul—st-antoine;87611608
2890;st-jean-de-verges;87611624
2891;beaumont-de-lomagne;87611632
2892;st-jory;87611657
2893;castelnau-d’estrétefonds;87611665
2894;grisolles;87611673
2895;dieupentale;87611681
2896;montbartier;87611699
2897;escalquens;87611707
2898;antignac (haute garonne);87611715
2899;baziège;87611723
2900;marsan;87611756
2901;aubiet;87611764
2902;frasne;87715136
2903;gimont—cahuzac;87611772
2905;l’isle-jourdain;87611806
2906;mérenvielle;87611814
2907;brax—leguevin;87611822
2908;pibrac;87611830
2909;montrabé;87611848
2910;lamagistère;87611855
2911;valence-d’agen;87611863
2912;malause;87611871
2913;moissac;87611889
2914;castelsarrasin;87611897
2915;frouard;87141077
2916;lardenne;87611939
2917;lalande église;87611947
2918;route-de-launaguet;87611954
2919;fenouillet—st-alban;87611962
2920;pont-de-guran;87611970
2921;montaudran;87612010
2922;capens;87613018
2924;rocamadour—padirac;87613042
2925;gramat;87613059
2930;gourdon;87613141
2932;dégagnac;87613174
2937;aubin;87613224
2938;cransac;87613232
2940;st-christophe;87613257
2942;lalbenque—fontanes;87613323
2943;montpezat-de-quercy;87613331
2944;caussade (tarn-et-garonne);87613356
2945;réalville;87613380
2946;albias;87613398
2949;najac;87613463
2950;laguépie;87613471
2951;lexos;87613489
2953;vers;87613521
2954;st-géry;87613539
2955;conduche;87613547
2957;st-martin-labouval;87613562
2958;larnagol—calvignac;87613570
2959;cajarc;87613588
2960;montbrun;87613596
2961;bagnac;87613604
2964;penchot;87613653
2965;mercues;87613703
2966;douelle;87613711
2967;parnac;87613729
2968;luzech;87613745
2969;pont-de-castelfranc;87613760
2970;prayssac;87613786
2971;puy-l’évêque;87613794
2972;cordes-vindrac;87613802
2973;duravel;87613836
2974;soturac;87613844
2976;salles-courbatiès;87613877
2977;villeneuve-d’aveyron;87613885
2978;villefranche-de-rouergue;87613893
2979;villefranche-de-lauragais;87615013
2983;bram;87615054
2984;lézignan-corbières;87615112
2985;couffoulens—leuc;87615120
2986;verzeille;87615138
2987;pomas;87615146
2988;limoux;87615161
2989;couiza—montazels;87615203
2990;espéraza;87615211
2991;campagne-sur-aude;87615229
2992;gaillac;87615252
2993;quillan;87615260
2994;lisle-sur-tarn;87615310
2995;rabastens—couffouleux;87615328
2996;roquesérière;87615351
2997;montastruc-la-conseillère;87615369
2998;gragnague;87615377
2999;marssac-sur-tarn;87615419
3000;lavaur;87615476
3001;damiatte—st-paul;87615484
3002;vielmur-sur-agout;87615492
3004;labruguière;87615526
3005;st-amans-soult;87615559
3007;labastide-rouairoux;87615575
3008;carmaux;87615625
3009;mirepoix;87615633
3011;tanus;87615674
3012;lavelanet centre;87615690
3013;naucelle;87615732
3014;laroque-d’olmes;87615740
3015;baraqueville—carcenac-peyralès;87615757
3016;luc-la-primaube;87615773
3017;avignonet;87616011
3021;aureilhan;87617027
3022;rabastens-de-bigorre;87617076
3024;miélan;87617100
3026;laas;87617126
3028;pommevic;87618058
3029;golfech;87618082
3030;montlaur;87618207
3031;villenouvelle;87618215
3033;le trois-et-demi;87618363
3034;st-vaury;87618371
3035;izaux;87618637
3036;labastide;87618645
3039;fréchet-aure;87618678
3040;galiax;87618694
3041;galié;87618702
3042;saléchan—siradan;87618710
3046;salies-du-salat;87618801
3047;mane;87618819
3048;castagnède-du-salat;87618835
3049;lacave;87618843
3051;caumont;87618868
3053;st-lizier;87618884
3054;lorp;87618892
3055;vielle-aure;87618900
3056;prechac;87619577
3057;laroque-des-arcs;87619908
3058;la magdelaine;87619916
3059;bouziès-bas;87619924
3061;larnagol village;87619940
3062;cadrieu;87619957
3063;caillac;87619965
3064;frontenac;87619973
3065;touzac;87619999
3067;anglars-juillac;87620021
3068;pescadoires;87620039
3069;roquefort-sur-garonne;87620047
3071;ayzac;87620088
3072;st-savin la plaine;87620096
3073;plaisance;87620104
3074;st-pierre-toirac;87620112
3075;bernac-dessus;87620120
3076;hiis;87620138
3077;antist;87620146
3078;cauterets;87620153
3079;st-sulpice-sur-lèze;87620195
3080;lapeyrouse;87641043
3081;louroux-de-bouble;87641050
3082;bellenaves;87641068
3083;st-bonnet-de-rochefort;87641076
3084;st-eloy-les-mines;87641092
3087;st-gervais—châteauneuf;87641134
3088;les ancizes—st-georges;87641167
3089;manzat;87641183
3090;la ville-gozet;87641191
3091;huriel;87641217
3092;la miouze—rochefort;87641290
3093;pontgibaud;87641316
3094;vallon-en-sully;87641357
3095;magnette;87641365
3096;les trillers;87641373
3097;le vauriat;87641399
3099;commentry;87641415
3100;durtol—nohanent;87641449
3101;st-sauves-d’auvergne;87641456
3102;la bourboule;87641464
3103;le mont-dore;87641472
3104;gannat;87732404
3108;budelière—chambon;87641811
3109;evaux-les-bains;87641829
3111;auzances;87641845
3112;létrade;87641878
3113;giat;87641886
3114;ytrac;87645101
3115;laroquebrou;87645135
3117;lacapelle-viescamp;87645150
3118;maurs;87645168
3119;pers;87645176
3120;boisset;87645184
3121;le rouget;87645192
3123;mauriac;87645267
3125;vendes;87645283
3129;vic-sur-cère;87645440
3130;le lioran;87645473
3131;murat;87645481
3132;marcenat;87110189
3133;condat;87110197
3134;grenade-sur-l’adour;87671024
3135;cazères-sur-l’adour;87671032
3136;barcelonne-du-gers;87671057
3137;st-germe;87671065
3138;riscle;87671073
3139;castelnau-rivière-basse;87671081
3140;cahuzac-sur-adour;87671099
3143;capvern;87671156
3144;ozon—lanespède;87671164
3145;tournay;87671172
3146;bordes—lhez;87671180
3150;ossun;87671313
3151;soublecause;87671347
3152;villefranque (hautes pyrénées);87671354
3153;st-pé-de-bigorre;87671362
3155;lau-balagnas;87671396
3156;la barthe-de-neste—avezac-prat-lahitte;87671404
3157;lortet;87671412
3158;hèches;87671420
3159;rebouc;87671438
3160;sarrancolin;87671446
3161;arengosse;87671479
3162;ygos;87671487
3163;st-martin-d’oney;87671495
3164;soues;87671503
3165;salles-adour;87671511
3166;bernac-debat;87671529
3167;vielle-adour;87671537
3168;montgaillard (hautes pyrénées);87671545
3169;ordizan;87671552
3170;pouzac;87671560
3171;bagnères-de-bigorre;87671578
3172;bazet;87671602
3173;andrest;87671610
3174;pujo;87671628
3175;vic-en-bigorre;87671636
3176;nouilhan;87671644
3177;maubourguet centre;87671651
3178;caussade (hautes pyrénées);87671669
3179;hères;87671677
3190;genève eaux-vives;87745927
3192;gex centre;87745273
3193;montaut—bétharram;87672113
3195;coarraze—nay;87672139
3196;assat;87672162
3199;artix;87672212
3202;orthez;87672253
3205;peyrehorade;87672337
3210;granville;87447680
3214;espès-undurein;87672527
3216;mauléon;87672550
3218;guilherand—granges;87336958
3225;oloron-ste-marie;87672725
3226;gurmençon;87672733
3227;escot;87672758
3228;sarrance;87672766
3229;bedous;87672774
3230;lescun;87672790
3231;etsaut;87672824
3232;guingamp;87473207
3233;urdos;87672832
3234;forges-d’abel;87672840
3236;boucau;87673095
3240;saubusse-les-bains;87673251
3241;st-geours;87673269
3242;st-vincent-de-tyrosse;87673277
3243;bénesse-maremne;87673285
3244;labenne;87673293
3245;ondres;87673319
3247;guéthary;87673459
3249;villefranque (pyrénées atlantiques);87673616
3250;ustaritz;87673624
3251;jatxou;87673632
3252;halsou-larressore;87673640
3253;cambo-les-bains;87673657
3254;itxassou;87673665
3255;louhossoa;87673673
3256;bidarray—pont-noblia;87673699
3258;st-jean-pied-de-port;87673723
3261;montierchaume bourg;87360875
3262;cheppes-la-prairie;87674069
3264;givors ville;87722405
3265;togny-aux-bœufs;87674135
3267;monswiller;87674176
3268;wegscheid;87674200
3269;zornhoff;87674218
3270;ferrières;87674259
3271;le loreur;87674275
3272;mirande;87177402
3275;oulmes centre;87674622
3277;pont-de-lugagnan;87674861
3278;st-gonnery;87674895
3279;cahors terre rouge;87677021
3282;mauvezin;87677948
3283;solomiac;87677955
3284;montech;87677963
3285;arreau;87677971
3286;cadéac-les-bains;87677989
3287;ancizan;87677997
3288;guchen;87678003
3289;bazus;87678011
3290;guchan;87678029
3291;bourisp;87678037
3292;campan;87678052
3293;ste-marie-de-campan;87678060
3294;artigues (hautes pyrénées);87678078
3295;la mongie;87679902
3310;boutigny;87681478
3344;villeneuve-la-guyard;87683102
3345;champigny-sur-yonne;87683128
3346;pont-sur-yonne;87683136
3347;étigny-véron;87683201
3348;villeneuve-sur-yonne;87683219
3349;st-julien-du-sault;87683227
3351;joigny;87683243
3354;neuvy-sautour;87683342
3357;chemilly-appoigny;87683532
3358;grenoble;87747006
3359;monéteau-gurgy;87683557
3360;augy-vaux;87683607
3361;champs-st-bris;87683615
3362;vincelles;87683631
3363;vermenton;87683664
3364;lucy-sur-cure-bessy;87683672
3365;arcy-sur-cure;87683680
3367;grenoble universités gières;87747402
3369;voutenay;87683706
3370;sermizelles-vézelay;87683722
3371;avallon;87683789
3372;argent-sur-sauldre;87314526
3373;st-genou;87206789
3374;mailly-la-ville;87683847
3375;montargis;87684001
3380;souppes—château-landon;87684217
3383;nogent-sur-vernisson;87684274
3384;gien;87684290
3390;paris gare de lyon b;87686113
3396;pontaix;87688507
3402;la marche;87691394
3403;garchizy;87691436
3404;vauzelles;87691469
3406;st-éloi;87691618
3407;st-léger-des-vignes;87691626
3408;verneuil;87691675
3409;avrée;87691725
3410;le creusot;87694000
3412;mesvres;87694158
3413;broye;87694166
3414;st-symphorien-de-marmagne;87694174
3415;marmagne-sous-creusot;87694182
3417;st-léger-sur-dheune;87694364
3419;cheilly-lès-maranges;87694398
3422;sincey-lès-rouvray;87694430
3423;la roche-en-brenil;87694448
3424;molphey;87694455
3425;st-didier;87694463
3426;saulieu;87694471
3427;st-martin-de-la-mer;87694489
3428;liernais;87694497
3429;brazey-en-morvan;87694513
3430;manlay;87694521
3431;barnay;87694539
3432;cordesse—igornay;87694547
3433;l’orme—st-pantaléon;87694562
3434;autun;87694570
3435;brion—laizy;87694596
3436;blanzy;87694612
3437;montceau-les-mines;87694620
3438;galuzot;87694638
3439;ciry-le-noble;87694646
3440;génelard;87694653
3442;digoin;87694695
3443;st-julien—changy;87694711
3444;dardilly le jubin;87721449
3445;chauffailles;87694778
3448;marcigny—st-martin-du-lac;87694828
3449;st-agnan;87694851
3450;gilly-sur-loire;87694869
3451;charolles;87694885
3452;gray;87185579
3454;briare;87696088
3456;cosne-sur-loire;87696146
3457;tracy—sancerre;87696161
3458;pouilly-sur-loire;87696179
3459;mesves—bulcy;87696187
3460;la charité-sur-loire;87696195
3461;tronsanges;87696203
3462;pougues-les-eaux;87696211
3463;fourchambault;87696229
3464;dardilly les mouilles;87721480
3465;st-pierre-le-moutier;87696294
3466;chantenay-st-imbert;87696302
3467;villeneuve-sur-allier;87696310
3468;bessay;87696336
3470;varennes-sur-allier;87696351
3472;billy—marcenat;87696377
3473;montbeugny;87696401
3474;thiel-sur-acolin;87696419
3475;dompierre—sept-fons (auvergne-rhône-alpes);87696427
3476;diou (allier);87696435
3477;imphy;87696450
3478;béard;87696468
3479;sougy;87696476
3480;decize;87696484
3481;cercy-la-tour;87696492
3482;fours;87696518
3483;rémilly—st-honoré-les-bains;87696526
3484;luzy;87696534
3486;corbigny;87696617
3487;dirol;87696625
3488;flez—cuzy—tannay;87696633
3489;asnois;87696641
3490;clamecy;87696807
3491;coulanges-sur-yonne;87696831
3492;châtel-censoir;87696856
3493;la chapelle-sous-dun;87699009
3494;malbuisson;87699850
3496;rully;87712026
3497;paris-l’hôpital;87712133
3499;neuilly-lès-dijon;87712182
3500;sully le château;87712190
3502;brétigny—norges;87712265
3503;lantenay;87712323
3504;velars;87712331
3508;ouges;87712604
3509;longecourt;87712620
3510;chaugey;87712679
3511;arros;87465161
3512;sarrance pont;87465179
3513;bedous parking;87465187
3514;bedous suberlache;87465195
3515;pont-d’esquit;87465245
3516;gièvres;87576876
3518;pont-de-lescun;87465252
3519;eygun;87465260
3520;malain;87713065
3521;blaisy-bas;87713073
3522;verrey;87713081
3523;thenissey;87713099
3524;urdos douane;87465278
3525;les laumes alésia;87713115
3527;montbard;87713131
3528;nuits-sous-ravières;87713156
3532;tonnerre;87713198
3535;somport station;87465310
3536;semur-en-auxois;87713263
3537;st-amandin;87110205
3538;genlis;87713313
3539;collonges (côte d’or);87713321
3540;villers-les-pots;87713339
3541;auxonne;87713347
3543;gevrey-chambertin;87713503
3544;vougeot;87713511
3545;nuits-st-georges;87713529
3546;corgoloin;87713537
3547;meursault;87713560
3548;fontaines—mercurey;87713586
3549;nolay;87713602
3551;saulon;87713628
3552;brazey-en-plaine;87713644
3553;pagny;87713669
3554;seurre;87713677
3557;mervans;87713701
3560;louhans;87713735
3564;ruffey;87713826
3565;st-julien—clénay;87713834
3566;gemeaux;87713842
3567;is-sur-tille;87713859
3572;change;87713933
3575;dezize;87713966
3578;la rivière;87715144
3579;ste-colombe;87715151
3580;les granges-narboz;87715169
3581;bonnevaux;87715193
3582;vaux-et-chantegrue;87715201
3583;labergement-ste-marie;87715219
3585;les granges—ste-marie;87715235
3586;st-antoine;87715250
3587;métabief;87715268
3588;champagnole paul-émile victor;87352047
3590;champagnole;87715326
3592;la chaux-des-crotenay;87715383
3593;la chaumusse fort du plasne;87715391
3594;st-laurent-en-grandvaux;87715417
3595;morbier;87715433
3596;morez;87715441
3597;les hôpitaux-neufs;87715516
3598;jougne;87715524
3600;vallorbe frontière;87715912
3601;besançon mouillère;87718015
3602;montferrand—thoraise;87718106
3603;torpes—boussières;87718114
3604;byans;87718122
3605;liesle;87718130
3606;arbois;87718155
3608;poligny;87718189
3609;st-lothain;87718197
3611;domblans—voiteur;87718213
3613;cousance;87718270
3615;dannemarie—velesmes;87718312
3616;st-vit;87718320
3617;ranchot;87718338
3619;orchamps;87718361
3620;haguenau;87213058
3621;roche-lez-beaupré;87718403
3622;novillars;87718411
3623;deluz;87718429
3624;laissey;87718437
3625;han-sur-nied;87193136
3628;baume-les-dames;87718460
3630;saône;87718502
3631;mamirolle;87718510
3632;l’hôpital-du-gros-bois;87718528
3633;étalans;87718536
3634;le valdahon;87718544
3635;avoudrey;87718551
3636;hymont—mattaincourt;87144220
3638;gilley;87718577
3640;ambert ville;87395756
3645;montbarrey;87718866
3646;salins-les-bains;87718890
3648;ampilly-le-sec;87719914
3649;coulmier-le-sec;87719922
3650;etais;87719930
3651;puits;87719948
3652;lyon vaise;87721001
3653;amplepuis;87721035
3654;st-victor—thizy;87721043
3655;régny;87721050
3656;couzon-au-mont-d’or;87721241
3658;quincieux;87721290
3659;anse;87721324
3660;st-georges-de-reneins;87721340
3661;belleville-sur-saône;87721357
3663;chazay—marcilly;87721415
3664;st-romain-de-popey;87721456
3665;pontcharra—st-forgeux;87721464
3666;tarare;87721472
3667;écully—la demi-lune;87721506
3668;le méridien;87721522
3669;charbonnières-les-bains;87721530
3670;la tour-de-salvagny;87721548
3671;lentilly;87721555
3672;fleurieux-sur-l’arbresle;87721563
3673;les flachères;87721704
3675;dommartin—lissieu;87721738
3676;civrieux-d’azergues;87721746
3677;châtillon-d’azergues;87721753
3678;chessy;87721761
3679;le breuil;87721779
3680;bois-d’oingt—légny;87721787
3682;ternand;87721811
3683;chamelet;87721829
3685;chambost-allières;87721845
3687;st-nizier-d’azergues;87721878
3689;poule;87721894
3690;bois-d’oingt centre;87409763
3691;oullins;87722207
3692;pierre-bénite;87722231
3694;vernaison;87722264
3695;grigny le sablon;87722298
3698;feyzin;87722538
3699;sérézin;87722546
3700;ternay;87722553
3701;estressin;87722579
3702;st-clair les roches;87722652
3703;le péage-de-roussillon;87722678
3704;brignais;87722728
3705;vénissieux;87723320
3706;hesdigneul;87317107
3707;st-priest;87723353
3709;st-quentin-fallavier;87723387
3710;la verpillière;87723395
3711;bourgoin-jallieu;87723429
3712;cessieu;87723452
3713;la tour-du-pin;87723478
3714;crépieux-la-pape;87723502
3715;miribel;87723528
3716;st-maurice-de-beynost;87723536
3717;beynost;87723544
3719;montluel;87723569
3720;meximieux—pérouges;87723585
3721;sathonay—rillieux;87723700
3722;les échets;87723718
3723;mionnay;87723726
3724;st-andré-de-corcy;87723734
3725;st-marcel-en-dombes;87723742
3726;villars-les-dombes;87723759
3727;marlieux—châtillon;87723767
3728;st-paul-de-varax;87723783
3729;servas—lent;87723791
3730;givry;87725200
3731;st-désert;87725218
3732;buxy;87725226
3733;jully-les-buxy;87725234
3734;les filletières;87725242
3735;st-boil;87725259
3737;hagondange;87191114
3738;st-gengoux;87725275
3739;malay;87725283
3740;cormatin;87725317
3741;taizé gare;87725325
3742;massilly;87725333
3746;charnay—condemine;87725390
3747;sennecey-le-grand;87725614
3748;tournus;87725622
3749;fleurville—pont-de-vaux;87725663
3750;senozan;87725671
3751;mâcon ville;87725689
3752;crêches-sur-saône;87725713
3753;pontanevaux;87725721
3754;romanèche-thorins;87725739
3755;pont-de-veyle;87725804
3756;st-jean-sur-veyle;87725812
3757;vonnas;87725820
3758;mézériat;87725838
3759;polliat;87725846
3760;pouilly-sous-charlieu;87726042
3761;veauche—st-galmier;87726208
3762;bouthéon;87726216
3763;la fouillouse;87726232
3764;st-chamond;87726307
3766;rive-de-gier;87726331
3768;andrézieux;87726406
3769;bonson;87726414
3770;sury-le-comtal;87726422
3771;st-romain-le-puy;87726430
3772;montbrison;87726448
3773;boën;87726471
3774;toulouse barrière de paris;87462879
3776;tarsac;87462739
3777;maubourguet marmajou;87462721
3778;tarbes boulevard martinet;87462705
3780;soumoulou les glycines;87462713
3781;dunières;87726687
3782;la ricamarie;87726703
3783;le chambon-feugerolles;87726711
3784;fraisse—unieux;87726737
3785;hirson écoles;87324335
3786;blagnac mairie;87462770
3787;aurec;87726760
3788;hirson;87295063
3789;his;87618827
3790;bas-monistrol;87726778
3791;pont-de-lignon;87726786
3793;st-jean-de-monts avenue de la forêt;87463158
3796;st-jodard;87726851
3797;balbigny;87726869
3798;feurs;87726877
3799;montrond-les-bains;87726885
3800;st-fons;87728501
3802;celles-sur-durolle;87731604
3803;ste-pazanne rue du vigneau;87463125
3804;néronde-sur-dore;87731653
3805;la forie;87731703
3807;nantes pirmil;87463083
3808;monlet;87731778
3809;ceaux-d’allègre;87731786
3812;lachaud—curmilhac;87731828
3817;pontchâteau église;87463109
3819;ris—châteldon;87732313
3820;puy-guillaume;87732321
3821;lapalisse—st-prix;87732610
3823;royat—chamalières;87734038
3824;gerzat;87734046
3825;dréfféac église;87462978
3826;pont-du-château;87734087
3828;pontmort;87734103
3829;aubiat;87734111
3830;st-gildas-des-bois rue de la gare;87463133
3831;sarliève—cournon;87734152
3832;le cendre—orcet;87734160
3833;les martres-de-veyre;87734178
3834;vic-le-comte;87734186
3835;parent—coudes—champeix;87734194
3836;issoire;87734202
3837;le breuil-sur-couze;87734228
3838;le saut-du-loup;87734236
3839;brassac-les-mines—ste-florine;87734244
3840;brioude;87734269
3841;paulhaguet;87734293
3842;langeac;87734319
3843;monistrol-d’allier;87734335
3844;chapeauroux;87734343
3845;langogne;87734350
3846;luc;87734368
3847;séverac rue de la gare;87463117
3848;vertaizon;87734426
3850;lezoux;87734442
3852;chabreloche;87734491
3853;noirétable;87734509
3854;fontenay-le-comte pôle santé;87462986
3855;courpière;87734525
3856;giroux;87734533
3857;olliergues;87734541
3858;pont-de-david;87734558
3859;vertolaye;87734566
3860;ambert;87734574
3861;marsac-en-livradois;87734582
3862;arlanc;87734590
3863;la roche-sur-yon place de vendée;87463034
3864;luçon centre;87463075
3865;la flèche lycée bouchevreau;87463000
3866;la chaise-dieu;87734632
3867;sembadel;87734640
3869;allègre;87734665
3870;borne;87734681
3871;lavoûte-sur-loire;87734707
3872;st-vincent-le-château;87734715
3873;vorey;87734723
3874;chamalières-sur-loire;87734731
3875;retournac;87734749
3876;lagraulière;87734764
3878;riom-es-montagnes;87645663
3879;cerans église;87462937
3880;massiac-blesle;87734871
3881;guécélard belle étoile;87462994
3882;le mans pontlieue;87463059
3883;amazy;87734905
3884;monceaux-le-comte;87734970
3887;le mans viaduc;87463067
3889;la place (malay);87739862
3890;les marguerons;87739870
3892;pont-de-cotte;87739904
3893;remigny;87739912
3896;le mans boulevard lefaucheux;87463042
3897;st-symphorien-des-bois;87739961
3898;vions—chanaz;87741108
3899;chindrieux;87741116
3900;chanoy;87215921
3901;viviers-du-lac;87741140
3902;cholet les halles;87462960
3906;chamousset;87741231
3907;argentine;87741272
3908;épierre—st-léger;87741280
3909;les chavannes—st-rémy;87741298
3910;st-avre—la chambre;87741306
3912;aiguebelette-le-lac;87741421
3913;lépin-le-lac—la bauche;87741439
3914;la bridoire;87741447
3915;st-béron—la bridoire;87741454
3916;domessin—le-bonnard;87741462
3917;pont-de-beauvoisin;87741470
3918;les abrets—fitilieu;87741496
3919;virieu-le-grand—belley;87741504
3920;grésy-sur-isère;87741611
3921;frontenex;87741629
3922;diebling maison forestière;87476861
3924;la bathie;87741678
3925;cevins;87741686
3926;notre-dame-de-briançon;87741694
3927;petit-cœur—la léchère;87741702
3928;aigueblanche;87741710
3930;romelfing église;87476911
3931;landry;87741777
3932;antignac (cantal);87110221
3933;ambilly;87742031
3934;st-jean-de-maurienne—arvan;87742320
3936;romelfing route départementale;87476887
3939;collonges (ain);87742601
3940;longeray;87742627
3942;val-thoiry;87742650
3945;vébret;87110213
3948;la vavrette—tossiat;87743104
3949;st-martin-du-mont;87743112
3950;pont-d’ain;87743120
3951;ambronay—priay;87743146
3955;ceyzériat;87743302
3956;remiremont pont;87476846
3957;villereversure;87743328
3958;simandre-sur-suran;87743336
3959;cize—bolozon;87743344
3960;nurieux;87743351
3961;nantua;87743419
3962;les neyrolles;87743435
3963;montréal;87743500
3964;martignat;87743518
3965;bellignat;87743526
3969;molinges;87743591
3972;gerbeviller foch;87476788
3973;lunéville lycée professionnel;87476747
3977;st-rambert-en-bugey;87743740
3978;tenay—hauteville;87743757
3983;farges;87745141
3985;sous-peron;87745166
3986;st-jean-de-gonville;87745174
3988;yutz st-vitus;87476937
3991;chevry;87745240
3993;echenevex;87745265
3996;divonne-les-bains;87745349
3997;pougny—chancy;87745380
3999;valleiry;87745414
4000;merten république;87477158
4001;st-julien-en-genevois;87745430
4004;machilly;87745588
4005;bons-en-chablais;87745596
4007;perrignier;87745620
4010;châtillon-en-michaille;87745711
4011;st-germain-de-joux;87745729
4012;charix—lalleyriat;87745737
4015;seyssel—corbonod;87745828
4018;grésy-sur-aix;87746107
4021;rumilly;87746149
4022;lyon jean macé;87282624
4023;hettange-grande;87191163
4025;pringy (haute savoie);87746206
4026;st-martin-bellevue;87746222
4027;groisy—thorens-la-caille;87746248
4030;chartres;87394007
4031;st-pierre-en-faucigny;87746313
4032;bonneville;87746339
4033;marignier;87746347
4035;cluses;87746370
4037;magland;87746412
4039;reignier;87746511
4046;chedde;87746701
4047;servoz;87746719
4048;viaduc-ste-marie;87746735
4049;les houches;87746743
4050;taconnaz;87746750
4051;les bossons;87746768
4052;les pélerins;87746776
4053;les moussoux;87746818
4054;les praz-de-chamonix;87746826
4055;les tines;87746834
4056;la joux;87746842
4057;argentière;87746859
4058;montroc-le-planet;87746867
4059;vallorcine;87746875
4060;le buet;87746883
4061;virieu-sur-bourbre;87747204
4062;chabons;87747212
4063;le grand-lemps;87747220
4065;rives;87747246
4066;reaumont—st-cassien;87747279
4067;voiron;87747287
4069;voreppe;87747337
4070;st-egrève—st-robert;87747352
4072;brignoud;87747451
4073;goncelin;87747477
4075;pontcharra-sur-breda—allevard;87747493
4076;pont-de-claix;87747519
4077;jarrie—vizille;87747535
4078;st-georges-de-commiers;87747568
4080;monestier-de-clermont;87747592
4082;clelles—mens;87747626
4085;lus-la-croix-haute;87747667
4088;moirans—la-galifette;87747691
4089;genève voyageurs;87748905
4090;genève;87748939
4092;grésin;87749465
4093;logras;87749473
4094;sauverny;87749499
4100;sisteron;87751206
4102;les mées;87751248
4104;la brillanne—oraison;87751271
4105;volx;87751313
4106;manosque—gréoux-les-bains;87751321
4107;pertuis;87751362
4108;meyrargues;87751370
4109;gardanne;87751420
4110;simiane;87751438
4111;malijai;87751453
4112;mallemoisson;87751461
4115;l’ariane—la trinité;87751529
4116;séon—st-henry;87751636
4117;st-louis-les-aygalades;87751644
4120;st-marcel;87751701
4121;la pomme;87751719
4122;la penne-sur-huveaune;87751743
4123;aubagne;87751750
4124;cassis;87751776
4125;septèmes;87751800
4127;ste-marthe-en-provence;87751842
4128;st-chamas;87753202
4129;berre;87753228
4130;rognac;87753251
4131;pas-des-lanciers;87753285
4132;istres;87753418
4133;rassuen;87753426
4134;fos-sur-mer;87753442
4135;croix-sainte;87753491
4136;martigues;87753509
4138;la couronne—carro;87753541
4139;sausset-les-pins;87753558
4140;carry-le-rouet;87753566
4141;la redonne—ensuès;87753574
4142;niolon;87753582
4143;arles;87753657
4144;orgon;87753707
4145;sénas;87753715
4146;lamanon;87753731
4147;salon;87753764
4149;st-cyr—les lecques—la cadière;87755215
4150;ollioules—sanary-sur-mer;87755231
4151;hazebrouck;87286302
4153;la garde;87755306
4154;solliès-pont;87755330
4155;cuers—pierrefeu;87755355
4156;puget-ville;87755363
4157;carnoules;87755371
4158;pignans;87755389
4159;gonfaron;87755397
4160;le luc-et-le-cannet;87755405
4161;vidauban;87755421
4163;villeneuve-loubet plage;87756304
4165;cros-de-cagnes;87756338
4166;st-laurent-du-var;87756346
4167;cap-d’ail;87756395
4168;cap-martin—roquebrune;87756460
4169;carnoles;87756478
4171;la trinité-victor;87756767
4172;drap—cantaron;87756775
4173;peillon—ste-thècle;87756783
4174;peille;87756791
4175;l’escarène;87756809
4176;touët-de-l’escarène;87756817
4177;sospel;87756825
4178;fontan—saorge;87756858
4179;st-dalmas-de-tende;87756866
4180;la brigue;87756874
4181;tende;87756882
4182;pins-justaret;87618116
4184;annonay zone industrielle;87336909
4186;fréjus gare autotrain;87757518
4187;boulouris-sur-mer;87757534
4188;le dramont;87757542
4189;anthéor—cap-roux;87757567
4190;le trayas;87757575
4191;théoule-sur-mer;87757583
4193;golfe-juan—vallauris;87757641
4194;biot;87757690
4195;grasse;87757724
4196;ranguin;87757732
4269;st-rambert-d’albon;87761106
4271;st-vallier-sur-rhône;87761130
4272;tain-l’hermitage—tournon;87761163
4273;étoile;87761221
4274;l’isle-d’abeau;87761239
4275;loriol;87761262
4276;annonay gare routière;87761270
4277;la voulte mairie;87336974
4278;st-péray;87761494
4281;romans—bourg-de-péage;87761650
4282;st-hilaire—st-nazaire;87761684
4283;st-marcellin;87761718
4284;vinay;87761726
4285;poliénas;87761742
4286;tullins—fures;87761759
4287;aouste-sur-sye;87761791
4288;saillans;87761817
4292;luc-en-diois;87761874
4318;chorges;87763425
4321;embrun;87763466
4325;montdauphin—guillestre;87763508
4328;l’argentière—les-ecrins;87763557
4334;serres;87763722
4337;laragne;87763755
4338;donzère;87764290
4339;pierrelatte;87764308
4340;bollène-la-croisière;87764357
4341;le teil sablons;87420802
4343;le teil melas;87420810
4345;courthézon;87765180
4346;bédarrides;87765198
4347;sorgues—châteauneuf-du-pape;87765206
4351;montfavet;87765412
4352;morières-lès-avignon;87765420
4353;st-saturnin-d’avignon;87765438
4354;gadagne;87765446
4355;le thor;87765453
4356;l’isle-sur-sorgue—fontaine-de-vaucluse;87765479
4357;cavaillon;87765503
4359;montoison;87769521
4360;allex;87769554
4361;grane;87769570
4362;beauvallon;87769612
4365;valergues—lansargues;87773432
4366;st-brès—mudaison;87773440
4367;baillargues;87773457
4368;st-aunès;87773465
4370;villeneuve-lès-maguelonne;87773515
4371;vic-la-gardiole—mireval;87773531
4372;frontignan;87773556
4373;beaucaire;87775023
4374;jonquières-et-st-vincent;87775049
4375;manduel—redessan;87775064
